,SSP119_first10_lon,SSP119_last10_lon,SSP245_first10_lon,SSP245_last10_lon,SSP585_first10_lon,SSP585_last10_lon
23,9.106702044144015,9.764982716402187,9.0560655812003,10.796767736998333,9.166765964231104,12.6896772156299
24,9.240316356217306,9.895439148532205,9.20943979951727,10.920525505190653,9.306341330270698,12.817686416633194
25,9.147255108417369,9.790185868756282,9.11207100127973,10.818798505020197,9.209635783187025,12.735666717219829
26,8.941527001635905,9.590983835131283,8.891804453410202,10.617935623592416,9.003099058654072,12.529106450794359
27,8.917976498868882,9.581699345345896,8.856043840150903,10.607626221641851,8.968462314097678,12.516232316927528
28,8.6826944416826,9.361296186827246,8.608559777854168,10.37890820965805,8.720757873330399,12.29906646425087
29,8.32355906597553,9.019837257196855,8.26119439692502,10.048310890984908,8.372311289222864,11.964894187158961
30,7.940371796502973,8.63130279248378,7.882985420164516,9.662947975117731,7.984522298558318,11.55658871396139
31,7.906453138703625,8.571999882133525,7.833456011734029,9.607186117499907,7.930224205418142,11.500120763859343
32,8.07831643816894,8.720758534478762,8.020348840124825,9.759516264837771,8.104684714648727,162.37821492235958
33,8.182086908645203,8.819666218034683,8.124724734883046,9.833487533357697,8.1924883366799,11.659046527236285
34,8.21616068545751,8.849683377302085,8.14759773132846,9.847476406657734,8.207037144527021,11.650815250044616
35,8.010104038098746,8.647444521533941,7.935073560940452,9.635252410111491,8.004618711082003,11.42025711804854
36,7.7265626997417485,8.340587125487389,7.646997657493898,9.321468819814697,7.716965657884941,11.052412351582518
37,7.441647952882761,8.071434128220119,7.351975252222132,9.050391672805404,7.426696168363208,10.822124585005213
38,7.149596952488423,7.802208616151745,7.063209504734459,8.781623993467463,7.1388904941878195,10.55076815409393
39,6.476579082109083,7.137373099665922,6.4098994899486,8.144956675389494,6.462413057358333,9.929134574668751
40,6.843559678893655,7.488286557674371,6.783715324208856,8.515976140562714,6.828371725600164,10.284971154196683
41,7.17218675216651,7.823236855887103,7.086230479538813,8.868448435670757,7.142655222266171,10.638369536865127
42,7.708401888649178,8.388903774931862,7.6260870656593625,9.42635280547239,7.686116267712123,11.20599455266165
43,7.752597382692386,8.440867047870427,7.6722398006837125,9.486000107372604,7.727240378365877,11.278253587417169
44,8.031022776339569,8.723611201945289,7.945358540018958,9.771246675963312,8.010894906679653,11.571673357829297
45,7.977032051248045,8.66528779952057,7.888630611093504,9.748789843597649,7.961188639093905,11.554307881653074
46,7.864253853401692,8.543609872510956,7.763549382444637,9.681603501217978,7.827967037707822,11.507862712874214
47,8.08588937291438,8.749002324807748,7.98305807679418,9.889128763740644,8.038962164884254,11.693807366291253
48,8.18814330135342,8.855257299815491,8.10026733699192,9.962462255648688,8.13311897473119,11.747323941095601
49,8.588654106481101,9.263735405607179,8.496185514380727,10.319015843579166,8.546400272897927,12.042139850681053
50,8.550358248802297,9.22557134666306,8.472484824782498,10.275173266349157,8.532835398600753,11.985658777127867
51,8.347559498336352,9.027987239464778,8.2932046894893,10.065971399892362,8.34716342232764,11.762397270388021
52,8.401771052794004,9.109510725057248,8.378396787568022,10.13451873871935,8.420084114297708,11.8419701662595
53,8.285521217710766,8.983314268881486,8.251794769786727,9.998443603816952,8.306936136774311,11.705496761618122
54,8.415458621331823,9.092941031148143,8.367970091935945,10.12123654962926,8.420836338384731,11.826410723368213
55,8.014329748017872,8.690165026286763,7.97573064326923,9.731059461584152,8.03372143326385,11.443880962703815
56,8.147918933164192,8.815561148901452,8.129680298408005,9.889076979241963,8.177745486069966,11.646815040474621
57,7.982435094729738,8.729899139354984,7.998830291391812,9.723330674101192,8.02984745203861,11.472099556859519
58,7.91421870260109,8.626221928024052,7.938234503875435,9.675023417620253,7.935477393466499,11.417014855672846
59,8.11123343647688,8.850563946643433,8.187477361649997,9.842583226306942,8.193616465615435,11.600506188842417
60,8.350129212192087,9.085527631512548,8.424630051114605,10.01686388006857,8.443665964510615,11.760333752721522
61,8.698842852953533,9.390134504944626,8.748986467145016,10.282635980693783,8.794060429690376,13.05591593710227
62,8.92433860564796,9.577639740144434,8.950067111614999,10.513507449421184,9.004023215769905,12.945787675272413
63,8.961793633040827,9.602496646173677,8.977023071139854,10.548727945660403,9.043158783639456,12.15016003368794
64,9.24312064274784,9.896089361035934,9.252467241159252,10.829021160793332,9.322642882320395,12.442573378484326
65,9.292893992470624,9.951428789780891,9.28559782216206,10.91719515586874,9.359278128080234,12.508238284964818
66,9.092253760320943,9.755366132054405,9.080369135685999,10.716519197649177,9.154538367611337,12.304978654399292
67,8.988542311711342,9.65462270337548,8.957892083861339,10.615273990629134,9.035238056131107,12.211982828851887
68,8.7753440663447,9.449615945548373,8.727828897750385,10.41722121398385,8.81603618484587,12.029976195976303
69,8.808231658866475,9.474671514178965,8.74520353844133,10.436737772757567,8.836162571271075,12.028229029456497
70,8.798466005401451,9.447029578007857,8.726471941266254,10.414591658450775,8.80904299494972,11.985112463123016
71,8.907864394212368,9.558100493775157,8.830769480163383,10.531853780546669,8.916373577799504,12.088436812532848
72,8.987697654343265,9.643453364068307,8.914051172615814,10.610163581271593,8.997490705720395,12.146336373227996
73,9.044647470562666,9.707646372513693,8.97024582248298,10.665068671966822,9.06828621392333,12.199202775273022
74,9.079543552895018,9.746119897798053,9.006034886137115,10.7034229204437,9.1197792733538,12.213027449480876
75,9.086611900545336,9.750786100200457,9.011272221443335,10.713027252126892,9.140684294795335,12.198607725032673
76,9.150071484532248,9.81545543898875,9.07508726636911,10.782574286704289,9.220143622365867,12.245854234678575
77,9.271093995454976,9.9248138968062,9.202592516748894,10.899880850529371,9.351107765847019,12.349390513491926
78,9.455280010837782,10.08007093808419,9.395628472938029,11.07681211397528,9.5448517171302,12.511222741523227
79,9.604192956355007,10.191403683100475,9.550213214642213,11.189970812018373,9.688537889399242,12.603415206626437
80,9.656945613353173,10.217838499746279,9.619606970814914,11.231052436808682,9.735540125861178,12.624239907296612
81,9.644199297109878,10.17618452789145,9.607448246975764,11.197914515480818,9.712826061687508,12.560348677307616
82,9.746287435455997,10.25413271531039,9.714790037979299,11.279929539574937,9.801898262874374,12.808790090208447
83,9.895277254585721,10.407204091100027,9.878680315311044,11.44363787214877,9.958369484295758,12.7639387289762
84,9.870837547100564,10.382761670179434,9.872674752172543,11.428936111760152,9.930677087076845,12.71566539941864
85,9.91772462250259,10.432060862567312,9.931025029958278,11.491588572604257,9.975274030798118,12.76484603869119
86,9.95744632030187,10.472632283708549,9.983750916999952,11.550299840549314,10.017419170032554,12.800837768829524
87,10.00388760807374,10.51736143252242,10.03644138646905,11.6047171954134,10.061340512756374,12.842813631566571
88,9.999158047079447,10.5120251246787,10.037293112253906,11.604746128038528,10.057874826816544,12.843268878618062
89,9.986071326399554,10.507813408732204,10.036607147524592,11.601685058421879,10.056591600425122,12.839194518646252
90,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0
